-0.288781694965727777047251456445, 0.750994331912859097288561577833, -0.481960002053700643463125983674, 0.346882116154575849937170132378
-0.288781693481979223759274255894, 0.750994341528112371940195929103, -0.481959990789804906393435296459, 0.346882112223055228207009919076
-0.288781680281688686133327283556, 0.7509943405385391688652433963, -0.481959996137995290546080406532, 0.346882117923989798801386116926
-0.288781694807601072780268555028, 0.750994337474597761114972869891, -0.481959993866416283956840322951, 0.346882115620600276605515817199
-0.288781690898320693759990699841, 0.750994337607532840197054280141, -0.481960000426433983841894037971, 0.346882109472773909251531291884
-0.288781683323896228350928190287, 0.750994339665563567112528181738, -0.481959994972587088354030173995, 0.34688211890053496932735892021
-0.288781694578579755259716248907, 0.750994338983031562410638823173, -0.481959992760097165118282962907, 0.346882114082652650559658533389
-0.288781690021171206883353154917, 0.750994333045444029519556117353, -0.481959996587183778162127619615, 0.34688212541413355567205426282
-0.288781694170413993411201880564, 0.750994339642100821753742626315, -0.481959988096674042670855885578, 0.346882119474965457396223130255
-0.288781689872256712777272882095, 0.750994335893392152298254067161, -0.481959996557460205117458568651, 0.346882119413641117039401583582
-0.288781691322465870632503930756, 0.750994335844379719018721791135, -0.481959994654098422816735696982, 0.346882120956985130858084395062
-0.288781681517991501578946920797, 0.75099434320367533936926969196, -0.48195999160995225247854113407, 0.346882117416070290567691260786
-0.288781685212501098276555396692, 0.750994337629415020171091408819, -0.4819600003303477454034231421, 0.346882114292385107845347614449
-0.288781691369033298614229812165, 0.750994335690426899875661220079, -0.481959995108831612646975946734, 0.346882120619713982263139431422
-0.288781687136732306196889920167, 0.750994339353842106438329938702, -0.481960000811495063067468080328, 0.346882108288583224001830572722
-0.288781689027424118684478291752, 0.750994342590667130830679031791, -0.481959991607865309916579968889, 0.346882112494470088585365776245
-0.288781695768315142723610004739, 0.750994337580254272450191623793, -0.481959991474065790921440590767, 0.34688211791600009128938668564
-0.288781688247583372895214840008, 0.750994334139957618458036945186, -0.481959995227306408236696709719, 0.346882126410473963610103029601
-0.288781689687715880676485292203, 0.75099433776112759660426962176, -0.48195999126835890431830633107, 0.346882122872362191353361519378
-0.288781681127892097316392580206, 0.75099433619503696289849171373, -0.481959999368053110075333265644, 0.346882122135273051157746848119
-0.288781687384684421216460221913, 0.750994343781773335384843493931, -0.481959993442629169820172321472, 0.34688210873410420367116819388
-0.288781690470508008940767877, 0.750994336117523459223193584048, -0.481959998181269105086458642865, 0.346882116174222772907878586876
-0.288781691213857976822266043801, 0.750994342495951709482478842228, -0.481959993751757310755196660891, 0.346882107900570762301237397312
-0.288781693898641070297000793959, 0.750994334881220643777573946807, -0.481959992379716348193843989347, 0.346882124057565630957487715413
-0.288781691419416548984032794499, 0.750994339140442141205931265717, -0.481959997224370857531194294079, 0.346882110169198386415458347841
-0.288781681294872949008432880782, 0.750994337987555594385648024264, -0.481959995255301101455249824939, 0.3468821238297668160858386066
-0.288781686825517222699904415567, 0.75099433620806499544747144325, -0.481959995923582570959256256676, 0.346882122149523586355629774947
-0.288781687439241556710185534608, 0.750994339191541517047424706924, -0.481959989766543993444369102766, 0.346882123734038640383212940166
-0.288781688879374064491455986802, 0.750994332800591611416372457659, -0.481960004780370902618451546444, 0.346882115511127942882219962372
-0.288781685006584463378943416557, 0.750994342104987865306866533766, -0.481959995616899435322038311873, 0.346882111323159121443277277603
-0.288781698033633321626966592778, 0.750994336502078161271554887969, -0.481959994630277614722104912123, 0.346882113979083081786400944668
-0.288781694160843720514454022533, 0.750994334995373239802004870431, -0.481959999788024401823924166198, 0.34688211329899608238231798072
-0.288781693227050155582129999734, 0.7509943417035893083214483994, -0.481959990530553638651001200937, 0.346882112415585767819796940255
-0.288781688540015973334549857983, 0.750994338395363293498317163171, -0.481959999144428180327606487193, 0.346882111511664090373509477419
-0.288781693628090649831702904663, 0.75099433472100699694862988021, -0.481959996671612801141889492275, 0.346882118666475326769826315855
-0.288781690510814609236610262867, 0.750994335709715760110524445141, -0.481959995037220873921716083157, 0.346882121391923083276248681317
-0.288781692564671451028161834103, 0.750994341468516911409490318175, -0.48195998708817004209688535715, 0.346882118258815942098524685948
-0.288781690073283337079272072995, 0.750994335927795987644058186923, -0.481959997312109325721820529228, 0.346882118123287543277269372082
-0.28878168407574228092163852681, 0.750994338605453813519851473667, -0.481960000230593999018242654303, 0.346882113264234184300668631522
-0.288781696447537702214635000815, 0.750994336803722971871792534538, -0.481959990807871263979395324211, 0.346882119957335277709171265791
-0.288781689611424879650090359829, 0.750994338723422231932359498215, -0.481959999787518024646711427763, 0.346882109015953776859329876951
-0.28878168774383774978544231423, 0.750994337664534980988585987453, -0.481959999499765686508511478585, 0.346882113263011681651765434214
-0.288781695228078741706072194018, 0.750994339074585852989342159246, -0.481959992393102443478668948303, 0.346882113853631333039106227269
-0.28878169024026418877131237357, 0.750994340045228258565276696425, -0.481959991178175430829873701304, 0.346882117592621415156479419392
-0.288781683255236872100687459763, 0.750994341726187613767175986951, -0.481959994036706580859744986015, 0.346882115796793338458458746369
-0.288781679429014698969900770927, 0.750994339939065370052845204087, -0.481959996919058538984247055585, 0.34688211884648421101084634595
